"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Подача заявки на Переоформление аккредитации ФЛ","tests","Tue Oct 14 06:52:49 UTC 2025","skipped","Tue Oct 14 06:52:49 UTC 2025","TestServiceRequest","Astanahub - Подача заявок","",""
"Проверяем дает ли система авторизоваться с помощью ЭЦП","0","Авторизация с помощью ЭЦП","tests","Tue Oct 14 06:50:36 UTC 2025","skipped","Tue Oct 14 06:50:36 UTC 2025","Smoke тесты","Astanahub - Авторизация","",""
"","0","Подача заявки на Дубликат аккредитации ФЛ","tests","Tue Oct 14 06:52:49 UTC 2025","skipped","Tue Oct 14 06:52:49 UTC 2025","TestServiceRequest","Astanahub - Подача заявок","",""
"","0","Подача заявки на Регистрацию участника (БП)","tests","Tue Oct 14 06:52:49 UTC 2025","skipped","Tue Oct 14 06:52:49 UTC 2025","TestServiceRequest","Astanahub - Подача заявок","",""
"Тест проверяет, что пользователь может зарегестрироваться с правильными учетными данными.","132655","Проверка регистрации с валидными данными","tests","Tue Oct 14 06:50:37 UTC 2025","broken","Tue Oct 14 06:52:49 UTC 2025","TestRegistration","Astanahub - Регистрация","",""
"Тест проверяет, что если нет почты в базе, она предложит пройти регистрацию","30003","Проверка авторизации с несуществующей почтой","tests","Tue Oct 14 06:50:06 UTC 2025","failed","Tue Oct 14 06:50:36 UTC 2025","Smoke тесты","Astanahub - Авторизация","",""
"","0","Привязка ИИН","tests","Tue Oct 14 06:49:04 UTC 2025","skipped","Tue Oct 14 06:49:04 UTC 2025","TestAccount","Account","",""
"","0","Позитивный сценарий аккредитации","tests","Tue Oct 14 06:49:04 UTC 2025","skipped","Tue Oct 14 06:49:04 UTC 2025","TestArm","ARM","",""
"Тест проверяет, что если нет почты в базе, она предложит пройти регистрацию","30002","Проверка авторизации с несуществующей почтой","tests","Tue Oct 14 06:49:36 UTC 2025","failed","Tue Oct 14 06:50:06 UTC 2025","Smoke тесты","Astanahub - Авторизация","",""
"Тест проверяет, что пользователь может войти с правильными учетными данными.","30004","Проверка авторизации с валидными данными","tests","Tue Oct 14 06:49:05 UTC 2025","failed","Tue Oct 14 06:49:35 UTC 2025","Smoke тесты","Astanahub - Авторизация","",""
"","0","Подача заявки на Переоформление аккредитации ЮЛ","tests","Tue Oct 14 06:52:49 UTC 2025","skipped","Tue Oct 14 06:52:49 UTC 2025","TestServiceRequest","Astanahub - Подача заявок","",""
